Source,CH1
Second,Volt
+9.250000E-07,+1.698400E+00
+9.260000E-07,+9.263999E-01
+9.270000E-07,+1.544000E-01
+9.280000E-07,-3.088000E-01
+9.290000E-07,-1.080800E+00
+9.300000E-07,-1.698400E+00
+9.310000E-07,-2.470400E+00
+9.320000E-07,-2.933600E+00
+9.330000E-07,-3.705600E+00
+9.340000E-07,-4.168800E+00
+9.350000E-07,-4.786400E+00
+9.360000E-07,-5.404000E+00
+9.370000E-07,-5.867200E+00
+9.380000E-07,-6.484800E+00
+9.390000E-07,-6.948000E+00
+9.400000E-07,-7.411200E+00
+9.410000E-07,-7.565600E+00
+9.420000E-07,-8.183201E+00
+9.430000E-07,-8.646400E+00
+9.440000E-07,-9.109600E+00
+9.450000E-07,-9.264000E+00
+9.460000E-07,-9.727201E+00
+9.470000E-07,-1.003600E+01
+9.480000E-07,-1.034480E+01
+9.490000E-07,-1.065360E+01
+9.500000E-07,-1.080800E+01
+9.510000E-07,-1.111680E+01
+9.520000E-07,-1.142560E+01
+9.530000E-07,-1.173440E+01
+9.540000E-07,-1.204320E+01
+9.550000E-07,-1.235200E+01
+9.560000E-07,-1.235200E+01
+9.570000E-07,-1.266080E+01
+9.580000E-07,-1.281520E+01
+9.590000E-07,-1.296960E+01
+9.600000E-07,-1.296960E+01
+9.610000E-07,-1.327840E+01
+9.620000E-07,-1.343280E+01
+9.630000E-07,-1.343280E+01
+9.640000E-07,-1.358720E+01
+9.650000E-07,-1.343280E+01
+9.660000E-07,-1.343280E+01
+9.670000E-07,-1.358720E+01
+9.680000E-07,-1.343280E+01
+9.690000E-07,-1.343280E+01
+9.700000E-07,-1.358720E+01
+9.710000E-07,-1.327840E+01
+9.720000E-07,-1.327840E+01
+9.730000E-07,-1.312400E+01
+9.740000E-07,-1.312400E+01
+9.750000E-07,-1.281520E+01
+9.760000E-07,-1.250640E+01
+9.770000E-07,-1.250640E+01
+9.780000E-07,-1.219760E+01
+9.790000E-07,-1.188880E+01
+9.800000E-07,-1.158000E+01
+9.810000E-07,-1.096240E+01
+9.820000E-07,-1.080800E+01
+9.830000E-07,-1.019040E+01
+9.840000E-07,-9.881600E+00
+9.850000E-07,-9.418400E+00
+9.860000E-07,-8.800800E+00
+9.870000E-07,-8.183201E+00
+9.880000E-07,-7.720000E+00
+9.890000E-07,-7.102400E+00
+9.900000E-07,-6.484800E+00
+9.910000E-07,-5.712800E+00
+9.920000E-07,-5.095200E+00
+9.930000E-07,-4.477600E+00
+9.940000E-07,-3.705600E+00
+9.950000E-07,-2.933600E+00
+9.960000E-07,-2.316000E+00
+9.970000E-07,-1.544000E+00
+9.980000E-07,-7.720000E-01
+9.990000E-07,-1.544000E-01
+1.000000E-06,+6.176000E-01
+1.001000E-06,+1.235200E+00
+1.002000E-06,+2.007200E+00
+1.003000E-06,+2.779200E+00
+1.004000E-06,+3.396800E+00
+1.005000E-06,+4.014400E+00
+1.006000E-06,+4.632000E+00
+1.007000E-06,+5.095200E+00
+1.008000E-06,+5.867200E+00
+1.009000E-06,+6.330400E+00
+1.010000E-06,+6.948000E+00
+1.011000E-06,+7.411200E+00
+1.012000E-06,+7.720000E+00
+1.013000E-06,+8.183201E+00
+1.014000E-06,+8.492001E+00
+1.015000E-06,+9.109600E+00
+1.016000E-06,+9.418400E+00
+1.017000E-06,+9.727201E+00
+1.018000E-06,+1.019040E+01
+1.019000E-06,+1.049920E+01
+1.020000E-06,+1.065360E+01
+1.021000E-06,+1.096240E+01
+1.022000E-06,+1.127120E+01
+1.023000E-06,+1.173440E+01
+1.024000E-06,+1.188880E+01
+1.025000E-06,+1.204320E+01
+1.026000E-06,+1.235200E+01
+1.027000E-06,+1.250640E+01
+1.028000E-06,+1.250640E+01
+1.029000E-06,+1.266080E+01
+1.030000E-06,+1.296960E+01
+1.031000E-06,+1.312400E+01
+1.032000E-06,+1.312400E+01
+1.033000E-06,+1.312400E+01
+1.034000E-06,+1.343280E+01
+1.035000E-06,+1.343280E+01
+1.036000E-06,+1.343280E+01
+1.037000E-06,+1.343280E+01
+1.038000E-06,+1.343280E+01
+1.039000E-06,+1.327840E+01
+1.040000E-06,+1.343280E+01
+1.041000E-06,+1.327840E+01
+1.042000E-06,+1.327840E+01
+1.043000E-06,+1.312400E+01
+1.044000E-06,+1.296960E+01
+1.045000E-06,+1.281520E+01
+1.046000E-06,+1.266080E+01
+1.047000E-06,+1.235200E+01
+1.048000E-06,+1.219760E+01
+1.049000E-06,+1.188880E+01
+1.050000E-06,+1.158000E+01
+1.051000E-06,+1.127120E+01
+1.052000E-06,+1.065360E+01
+1.053000E-06,+1.034480E+01
+1.054000E-06,+1.003600E+01
+1.055000E-06,+9.572801E+00
+1.056000E-06,+8.955200E+00
+1.057000E-06,+8.492001E+00
+1.058000E-06,+8.028800E+00
+1.059000E-06,+7.411200E+00
+1.060000E-06,+6.793600E+00
+1.061000E-06,+6.176000E+00
+1.062000E-06,+5.558400E+00
+1.063000E-06,+4.940800E+00
+1.064000E-06,+4.168800E+00
+1.065000E-06,+3.551200E+00
+1.066000E-06,+2.779200E+00
+1.067000E-06,+2.161600E+00
+1.068000E-06,+1.544000E+00
+1.069000E-06,+7.720000E-01
+1.070000E-06,+1.544000E-01
+1.071000E-06,-6.176000E-01
+1.072000E-06,-1.235200E+00
+1.073000E-06,-1.852800E+00
+1.074000E-06,-2.470400E+00
+1.075000E-06,-3.242400E+00
+1.076000E-06,-3.551200E+00
+1.077000E-06,-4.323200E+00
+1.078000E-06,-4.940800E+00
+1.079000E-06,-5.558400E+00
+1.080000E-06,-6.021600E+00
+1.081000E-06,-6.330400E+00
+1.082000E-06,-6.948000E+00
+1.083000E-06,-7.411200E+00
+1.084000E-06,-7.874400E+00
+1.085000E-06,-8.183201E+00
+1.086000E-06,-8.646400E+00
+1.087000E-06,-8.800800E+00
+1.088000E-06,-9.418400E+00
+1.089000E-06,-9.572801E+00
+1.090000E-06,-9.881600E+00
+1.091000E-06,-1.034480E+01
+1.092000E-06,-1.065360E+01
+1.093000E-06,-1.096240E+01
+1.094000E-06,-1.111680E+01
+1.095000E-06,-1.142560E+01
+1.096000E-06,-1.173440E+01
+1.097000E-06,-1.204320E+01
+1.098000E-06,-1.204320E+01
+1.099000E-06,-1.250640E+01
+1.100000E-06,-1.250640E+01
+1.101000E-06,-1.281520E+01
+1.102000E-06,-1.296960E+01
+1.103000E-06,-1.296960E+01
+1.104000E-06,-1.327840E+01
+1.105000E-06,-1.343280E+01
+1.106000E-06,-1.327840E+01
+1.107000E-06,-1.358720E+01
+1.108000E-06,-1.358720E+01
+1.109000E-06,-1.358720E+01
+1.110000E-06,-1.358720E+01
+1.111000E-06,-1.343280E+01
+1.112000E-06,-1.358720E+01
+1.113000E-06,-1.343280E+01
+1.114000E-06,-1.327840E+01
+1.115000E-06,-1.343280E+01
+1.116000E-06,-1.296960E+01
+1.117000E-06,-1.296960E+01
+1.118000E-06,-1.266080E+01
+1.119000E-06,-1.266080E+01
+1.120000E-06,-1.235200E+01
+1.121000E-06,-1.219760E+01
+1.122000E-06,-1.173440E+01
+1.123000E-06,-1.142560E+01
+1.124000E-06,-1.096240E+01
+1.125000E-06,-1.065360E+01
+1.126000E-06,-1.019040E+01
+1.127000E-06,-9.881600E+00
+1.128000E-06,-9.109600E+00
+1.129000E-06,-8.800800E+00
+1.130000E-06,-8.183201E+00
+1.131000E-06,-7.565600E+00
+1.132000E-06,-6.948000E+00
+1.133000E-06,-6.176000E+00
+1.134000E-06,-5.712800E+00
+1.135000E-06,-4.940800E+00
+1.136000E-06,-4.323200E+00
+1.137000E-06,-3.396800E+00
+1.138000E-06,-2.779200E+00
+1.139000E-06,-2.161600E+00
+1.140000E-06,-1.389600E+00
+1.141000E-06,-6.176000E-01
+1.142000E-06,+0.000000E+00
+1.143000E-06,+7.720000E-01
+1.144000E-06,+1.389600E+00
+1.145000E-06,+2.161600E+00
+1.146000E-06,+2.779200E+00
+1.147000E-06,+3.396800E+00
+1.148000E-06,+4.014400E+00
+1.149000E-06,+4.632000E+00
+1.150000E-06,+5.249600E+00
+1.151000E-06,+5.867200E+00
+1.152000E-06,+6.330400E+00
+1.153000E-06,+6.948000E+00
+1.154000E-06,+7.411200E+00
+1.155000E-06,+7.874400E+00
+1.156000E-06,+8.337601E+00
+1.157000E-06,+8.646400E+00
+1.158000E-06,+8.955200E+00
+1.159000E-06,+9.418400E+00
+1.160000E-06,+9.881600E+00
+1.161000E-06,+1.003600E+01
+1.162000E-06,+1.049920E+01
+1.163000E-06,+1.080800E+01
+1.164000E-06,+1.111680E+01
+1.165000E-06,+1.142560E+01
+1.166000E-06,+1.158000E+01
+1.167000E-06,+1.188880E+01
+1.168000E-06,+1.188880E+01
+1.169000E-06,+1.235200E+01
+1.170000E-06,+1.250640E+01
+1.171000E-06,+1.266080E+01
+1.172000E-06,+1.281520E+01
+1.173000E-06,+1.281520E+01
+1.174000E-06,+1.312400E+01
+1.175000E-06,+1.296960E+01
+1.176000E-06,+1.327840E+01
+1.177000E-06,+1.327840E+01
+1.178000E-06,+1.343280E+01
+1.179000E-06,+1.327840E+01
+1.180000E-06,+1.343280E+01
+1.181000E-06,+1.327840E+01
+1.182000E-06,+1.343280E+01
+1.183000E-06,+1.343280E+01
+1.184000E-06,+1.327840E+01
+1.185000E-06,+1.327840E+01
+1.186000E-06,+1.312400E+01
+1.187000E-06,+1.296960E+01
+1.188000E-06,+1.266080E+01
+1.189000E-06,+1.266080E+01
+1.190000E-06,+1.235200E+01
+1.191000E-06,+1.204320E+01
+1.192000E-06,+1.188880E+01
+1.193000E-06,+1.158000E+01
+1.194000E-06,+1.111680E+01
+1.195000E-06,+1.065360E+01
+1.196000E-06,+1.034480E+01
+1.197000E-06,+9.881600E+00
+1.198000E-06,+9.418400E+00
+1.199000E-06,+8.955200E+00
+1.200000E-06,+8.492001E+00
+1.201000E-06,+7.874400E+00
+1.202000E-06,+7.256800E+00
+1.203000E-06,+6.639200E+00
+1.204000E-06,+6.021600E+00
+1.205000E-06,+5.404000E+00
+1.206000E-06,+4.786400E+00
+1.207000E-06,+4.014400E+00
+1.208000E-06,+3.396800E+00
+1.209000E-06,+2.779200E+00
+1.210000E-06,+2.161600E+00
+1.211000E-06,+1.389600E+00
+1.212000E-06,+7.720000E-01
+1.213000E-06,+0.000000E+00
+1.214000E-06,-6.176000E-01
+1.215000E-06,-1.235200E+00
+1.216000E-06,-2.007200E+00
+1.217000E-06,-2.624800E+00
+1.218000E-06,-3.242400E+00
+1.219000E-06,-3.860000E+00
+1.220000E-06,-4.477600E+00
+1.221000E-06,-4.940800E+00
+1.222000E-06,-5.558400E+00
+1.223000E-06,-6.021600E+00
+1.224000E-06,-6.639200E+00
+1.225000E-06,-7.102400E+00
+1.226000E-06,-7.411200E+00
+1.227000E-06,-7.874400E+00
+1.228000E-06,-8.337601E+00
+1.229000E-06,-8.800800E+00
+1.230000E-06,-9.109600E+00
+1.231000E-06,-9.264000E+00
+1.232000E-06,-9.881600E+00
+1.233000E-06,-1.019040E+01
+1.234000E-06,-1.034480E+01
+1.235000E-06,-1.065360E+01
+1.236000E-06,-1.096240E+01
+1.237000E-06,-1.142560E+01
+1.238000E-06,-1.158000E+01
+1.239000E-06,-1.173440E+01
+1.240000E-06,-1.204320E+01
+1.241000E-06,-1.235200E+01
+1.242000E-06,-1.250640E+01
+1.243000E-06,-1.266080E+01
+1.244000E-06,-1.266080E+01
+1.245000E-06,-1.296960E+01
+1.246000E-06,-1.312400E+01
+1.247000E-06,-1.327840E+01
+1.248000E-06,-1.343280E+01
+1.249000E-06,-1.327840E+01
+1.250000E-06,-1.358720E+01
+1.251000E-06,-1.358720E+01
+1.252000E-06,-1.358720E+01
+1.253000E-06,-1.358720E+01
+1.254000E-06,-1.343280E+01
+1.255000E-06,-1.343280E+01
+1.256000E-06,-1.358720E+01
+1.257000E-06,-1.327840E+01
+1.258000E-06,-1.327840E+01
+1.259000E-06,-1.312400E+01
+1.260000E-06,-1.296960E+01
+1.261000E-06,-1.281520E+01
+1.262000E-06,-1.250640E+01
+1.263000E-06,-1.219760E+01
+1.264000E-06,-1.219760E+01
+1.265000E-06,-1.188880E+01
+1.266000E-06,-1.142560E+01
+1.267000E-06,-1.111680E+01
+1.268000E-06,-1.049920E+01
+1.269000E-06,-1.019040E+01
+1.270000E-06,-9.727201E+00
+1.271000E-06,-9.264000E+00
+1.272000E-06,-8.646400E+00
+1.273000E-06,-8.183201E+00
+1.274000E-06,-7.411200E+00
+1.275000E-06,-6.948000E+00
+1.276000E-06,-6.176000E+00
+1.277000E-06,-5.558400E+00
+1.278000E-06,-4.940800E+00
+1.279000E-06,-4.168800E+00
+1.280000E-06,-3.396800E+00
+1.281000E-06,-2.779200E+00
+1.282000E-06,-2.007200E+00
+1.283000E-06,-1.389600E+00
+1.284000E-06,-6.176000E-01
+1.285000E-06,+1.544000E-01
+1.286000E-06,+7.720000E-01
+1.287000E-06,+1.544000E+00
+1.288000E-06,+2.161600E+00
+1.289000E-06,+2.933600E+00
+1.290000E-06,+3.551200E+00
+1.291000E-06,+4.168800E+00
+1.292000E-06,+4.786400E+00
+1.293000E-06,+5.404000E+00
+1.294000E-06,+5.712800E+00
+1.295000E-06,+6.484800E+00
+1.296000E-06,+6.948000E+00
+1.297000E-06,+7.411200E+00
+1.298000E-06,+7.874400E+00
+1.299000E-06,+8.337601E+00
+1.300000E-06,+8.800800E+00
+1.301000E-06,+8.955200E+00
+1.302000E-06,+9.572801E+00
+1.303000E-06,+9.881600E+00
+1.304000E-06,+1.003600E+01
+1.305000E-06,+1.034480E+01
+1.306000E-06,+1.065360E+01
+1.307000E-06,+1.096240E+01
+1.308000E-06,+1.142560E+01
+1.309000E-06,+1.158000E+01
+1.310000E-06,+1.173440E+01
+1.311000E-06,+1.188880E+01
+1.312000E-06,+1.219760E+01
+1.313000E-06,+1.235200E+01
+1.314000E-06,+1.266080E+01
+1.315000E-06,+1.266080E+01
+1.316000E-06,+1.281520E+01
+1.317000E-06,+1.296960E+01
+1.318000E-06,+1.312400E+01
+1.319000E-06,+1.312400E+01
+1.320000E-06,+1.343280E+01
+1.321000E-06,+1.343280E+01
+1.322000E-06,+1.327840E+01
+1.323000E-06,+1.343280E+01
+1.324000E-06,+1.343280E+01
+1.325000E-06,+1.327840E+01
+1.326000E-06,+1.312400E+01
+1.327000E-06,+1.327840E+01
+1.328000E-06,+1.327840E+01
+1.329000E-06,+1.296960E+01
+1.330000E-06,+1.296960E+01
+1.331000E-06,+1.281520E+01
+1.332000E-06,+1.250640E+01
+1.333000E-06,+1.235200E+01
+1.334000E-06,+1.188880E+01
+1.335000E-06,+1.173440E+01
+1.336000E-06,+1.142560E+01
+1.337000E-06,+1.111680E+01
+1.338000E-06,+1.065360E+01
+1.339000E-06,+1.034480E+01
+1.340000E-06,+9.881600E+00
+1.341000E-06,+9.418400E+00
+1.342000E-06,+8.800800E+00
+1.343000E-06,+8.337601E+00
+1.344000E-06,+7.720000E+00
+1.345000E-06,+7.256800E+00
+1.346000E-06,+6.639200E+00
+1.347000E-06,+5.867200E+00
+1.348000E-06,+5.249600E+00
+1.349000E-06,+4.632000E+00
+1.350000E-06,+4.014400E+00
+1.351000E-06,+3.242400E+00
+1.352000E-06,+2.624800E+00
+1.353000E-06,+2.007200E+00
+1.354000E-06,+1.235200E+00
+1.355000E-06,+6.176000E-01
+1.356000E-06,-1.544000E-01
+1.357000E-06,-7.720000E-01
+1.358000E-06,-1.389600E+00
+1.359000E-06,-2.161600E+00
+1.360000E-06,-2.624800E+00
+1.361000E-06,-3.242400E+00
+1.362000E-06,-4.014400E+00
+1.363000E-06,-4.632000E+00
+1.364000E-06,-5.095200E+00
+1.365000E-06,-5.712800E+00
+1.366000E-06,-6.176000E+00
+1.367000E-06,-6.484800E+00
+1.368000E-06,-7.256800E+00
+1.369000E-06,-7.565600E+00
+1.370000E-06,-8.028800E+00
+1.371000E-06,-8.337601E+00
+1.372000E-06,-8.800800E+00
+1.373000E-06,-8.955200E+00
+1.374000E-06,-9.572801E+00
+1.375000E-06,-9.881600E+00
+1.376000E-06,-1.034480E+01
+1.377000E-06,-1.049920E+01
+1.378000E-06,-1.065360E+01
+1.379000E-06,-1.111680E+01
+1.380000E-06,-1.142560E+01
+1.381000E-06,-1.142560E+01
+1.382000E-06,-1.173440E+01
+1.383000E-06,-1.188880E+01
+1.384000E-06,-1.235200E+01
+1.385000E-06,-1.266080E+01
+1.386000E-06,-1.281520E+01
+1.387000E-06,-1.296960E+01
+1.388000E-06,-1.281520E+01
+1.389000E-06,-1.312400E+01
+1.390000E-06,-1.327840E+01
+1.391000E-06,-1.343280E+01
+1.392000E-06,-1.358720E+01
+1.393000E-06,-1.358720E+01
+1.394000E-06,-1.343280E+01
+1.395000E-06,-1.374160E+01
+1.396000E-06,-1.358720E+01
+1.397000E-06,-1.358720E+01
