Source,CH1
Second,Volt
-0.00000011600,22.68000
-0.00000011500,23.04000
-0.00000011400,23.40000
-0.00000011300,23.76000
-0.00000011200,24.12000
-0.00000011100,24.48000
-0.00000011000,24.84000
-0.00000010900,25.20000
-0.00000010800,25.20000
-0.00000010700,25.56000
-0.00000010600,25.56000
-0.00000010500,25.92000
-0.00000010400,25.92000
-0.00000010300,25.92000
-0.00000010200,26.28000
-0.00000010100,26.28000
-0.00000010000,26.28000
-0.00000009900,26.28000
-0.00000009800,26.28000
-0.00000009700,25.92000
-0.00000009600,25.92000
-0.00000009500,25.56000
-0.00000009400,25.20000
-0.00000009300,24.84000
-0.00000009200,24.48000
-0.00000009100,23.76000
-0.00000009000,23.40000
-0.00000008900,22.68000
-0.00000008800,21.60000
-0.00000008700,20.88000
-0.00000008600,19.80000
-0.00000008500,18.72000
-0.00000008400,18.00000
-0.00000008300,16.20000
-0.00000008200,15.12000
-0.00000008100,13.68000
-0.00000008000,12.24000
-0.00000007900,10.44000
-0.00000007800,9.36000
-0.00000007700,7.56000
-0.00000007600,5.76000
-0.00000007500,4.32000
-0.00000007400,2.88000
-0.00000007300,1.44000
-0.00000007200,-0.36000
-0.00000007100,-2.16000
-0.00000007000,-3.24000
-0.00000006900,-5.04000
-0.00000006800,-6.12000
-0.00000006700,-7.56000
-0.00000006600,-9.00000
-0.00000006500,-10.08000
-0.00000006400,-11.16000
-0.00000006300,-11.88000
-0.00000006200,-12.96000
-0.00000006100,-13.68000
-0.00000006000,-14.40000
-0.00000005900,-15.48000
-0.00000005800,-15.48000
-0.00000005700,-15.84000
-0.00000005600,-16.56000
-0.00000005500,-16.92000
-0.00000005400,-17.64000
-0.00000005300,-18.00000
-0.00000005200,-18.36000
-0.00000005100,-19.08000
-0.00000005000,-19.80000
-0.00000004900,-20.16000
-0.00000004800,-20.52000
-0.00000004700,-20.88000
-0.00000004600,-21.60000
-0.00000004500,-21.96000
-0.00000004400,-22.32000
-0.00000004300,-22.68000
-0.00000004200,-23.04000
-0.00000004100,-23.40000
-0.00000004000,-23.76000
-0.00000003900,-24.12000
-0.00000003800,-24.48000
-0.00000003700,-24.84000
-0.00000003600,-25.20000
-0.00000003500,-25.20000
-0.00000003400,-25.56000
-0.00000003300,-25.92000
-0.00000003200,-25.92000
-0.00000003100,-26.28000
-0.00000003000,-26.28000
-0.00000002900,-26.64000
-0.00000002800,-26.28000
-0.00000002700,-26.28000
-0.00000002600,-26.28000
-0.00000002500,-26.28000
-0.00000002400,-25.92000
-0.00000002300,-25.92000
-0.00000002200,-25.56000
-0.00000002100,-25.20000
-0.00000002000,-24.84000
-0.00000001900,-24.48000
-0.00000001800,-23.76000
-0.00000001700,-23.04000
-0.00000001600,-22.32000
-0.00000001500,-21.60000
-0.00000001400,-20.88000
-0.00000001300,-19.44000
-0.00000001200,-18.36000
-0.00000001100,-17.28000
-0.00000001000,-15.48000
-0.00000000900,-14.04000
-0.00000000800,-12.96000
-0.00000000700,-10.80000
-0.00000000600,-9.36000
-0.00000000500,-8.28000
-0.00000000400,-6.48000
-0.00000000300,-4.32000
-0.00000000200,-2.88000
-0.00000000100,-0.72000
0.00000000000,0.72000
0.00000000100,2.16000
0.00000000200,3.96000
0.00000000300,5.40000
0.00000000400,6.84000
0.00000000500,8.64000
0.00000000600,10.08000
0.00000000700,10.80000
0.00000000800,12.24000
0.00000000900,12.96000
0.00000001000,13.68000
0.00000001100,14.76000
0.00000001200,15.48000
0.00000001300,16.20000
0.00000001400,16.56000
0.00000001500,17.64000
0.00000001600,17.64000
0.00000001700,18.00000
0.00000001800,18.72000
0.00000001900,19.08000
0.00000002000,19.44000
0.00000002100,19.80000
0.00000002200,20.52000
0.00000002300,20.88000
0.00000002400,21.60000
0.00000002500,21.96000
0.00000002600,22.32000
0.00000002700,22.68000
0.00000002800,23.04000
0.00000002900,23.40000
0.00000003000,23.76000
0.00000003100,24.12000
0.00000003200,24.48000
0.00000003300,24.84000
0.00000003400,24.84000
0.00000003500,25.20000
0.00000003600,25.56000
0.00000003700,25.56000
0.00000003800,25.92000
0.00000003900,25.92000
0.00000004000,26.28000
0.00000004100,26.28000
0.00000004200,26.28000
0.00000004300,25.92000
0.00000004400,26.28000
0.00000004500,25.92000
0.00000004600,25.92000
0.00000004700,25.56000
0.00000004800,25.56000
0.00000004900,25.20000
0.00000005000,24.84000
0.00000005100,24.48000
0.00000005200,23.76000
0.00000005300,23.04000
0.00000005400,22.32000
0.00000005500,21.60000
0.00000005600,20.52000
0.00000005700,19.80000
0.00000005800,18.72000
0.00000005900,17.28000
0.00000006000,16.20000
0.00000006100,14.76000
0.00000006200,13.68000
0.00000006300,11.88000
0.00000006400,10.44000
0.00000006500,8.64000
0.00000006600,7.56000
0.00000006700,6.12000
0.00000006800,4.32000
0.00000006900,2.88000
0.00000007000,1.08000
0.00000007100,-0.36000
0.00000007200,-2.52000
0.00000007300,-3.96000
0.00000007400,-5.40000
0.00000007500,-6.48000
0.00000007600,-7.92000
0.00000007700,-9.36000
0.00000007800,-10.08000
0.00000007900,-11.16000
0.00000008000,-12.24000
0.00000008100,-12.96000
0.00000008200,-13.68000
0.00000008300,-14.40000
0.00000008400,-15.12000
0.00000008500,-15.48000
0.00000008600,-16.20000
0.00000008700,-16.56000
0.00000008800,-16.92000
0.00000008900,-17.28000
0.00000009000,-18.00000
0.00000009100,-18.72000
0.00000009200,-19.08000
0.00000009300,-19.44000
0.00000009400,-20.16000
0.00000009500,-20.52000
0.00000009600,-20.88000
0.00000009700,-21.60000
0.00000009800,-21.96000
0.00000009900,-22.32000
0.00000010000,-23.04000
0.00000010100,-23.40000
0.00000010200,-23.76000
0.00000010300,-23.76000
0.00000010400,-24.12000
0.00000010500,-24.48000
0.00000010600,-24.84000
0.00000010700,-25.20000
0.00000010800,-25.56000
0.00000010900,-25.56000
0.00000011000,-25.92000
0.00000011100,-25.92000
0.00000011200,-26.28000
0.00000011300,-26.28000
0.00000011400,-26.64000
0.00000011500,-26.64000
0.00000011600,-26.28000
0.00000011700,-26.28000
0.00000011800,-26.28000
0.00000011900,-25.92000
0.00000012000,-25.92000
0.00000012100,-25.56000
0.00000012200,-25.20000
0.00000012300,-24.84000
0.00000012400,-24.12000
0.00000012500,-23.76000
0.00000012600,-23.04000
0.00000012700,-22.32000
0.00000012800,-21.60000
0.00000012900,-20.52000
0.00000013000,-19.44000
0.00000013100,-18.36000
0.00000013200,-16.92000
0.00000013300,-15.48000
0.00000013400,-14.04000
0.00000013500,-12.60000
0.00000013600,-11.16000
0.00000013700,-9.36000
0.00000013800,-7.56000
0.00000013900,-5.76000
0.00000014000,-4.32000
0.00000014100,-2.52000
0.00000014200,-0.72000
0.00000014300,0.72000
0.00000014400,2.52000
0.00000014500,3.96000
0.00000014600,5.40000
0.00000014700,7.20000
0.00000014800,9.00000
0.00000014900,9.72000
0.00000015000,11.16000
0.00000015100,12.24000
0.00000015200,13.32000
0.00000015300,14.40000
0.00000015400,14.76000
0.00000015500,15.48000
0.00000015600,16.20000
0.00000015700,16.56000
0.00000015800,17.28000
0.00000015900,17.64000
0.00000016000,18.36000
0.00000016100,18.72000
0.00000016200,19.08000
0.00000016300,19.80000
0.00000016400,20.16000
0.00000016500,20.52000
0.00000016600,21.24000
0.00000016700,21.60000
0.00000016800,21.96000
0.00000016900,22.32000
0.00000017000,23.04000
0.00000017100,23.40000
0.00000017200,23.40000
0.00000017300,23.76000
0.00000017400,24.12000
0.00000017500,24.48000
0.00000017600,24.84000
0.00000017700,24.84000
0.00000017800,25.20000
0.00000017900,25.56000
0.00000018000,25.56000
0.00000018100,25.92000
0.00000018200,25.92000
0.00000018300,25.92000
0.00000018400,26.28000
0.00000018500,26.28000
0.00000018600,26.28000
0.00000018700,26.28000
0.00000018800,25.92000
0.00000018900,25.92000
0.00000019000,25.92000
0.00000019100,25.56000
0.00000019200,25.20000
0.00000019300,24.84000
0.00000019400,24.12000
0.00000019500,23.76000
0.00000019600,23.04000
0.00000019700,22.32000
0.00000019800,21.60000
0.00000019900,20.52000
0.00000020000,19.44000
0.00000020100,18.36000
0.00000020200,17.28000
0.00000020300,15.84000
0.00000020400,14.76000
0.00000020500,12.96000
0.00000020600,11.52000
0.00000020700,10.44000
0.00000020800,9.00000
0.00000020900,7.20000
0.00000021000,5.76000
